customer_id,first_name,last_name,rental_date,return_date,film_title,inventory_id 
59,CHERYL,MURPHY,2005-08-22 07:12:53,2005-08-30 08:11:53,TIMBERLAND SKY,4093
127,ELAINE,STEVENS,2005-07-31 13:02:55,2005-08-05 11:04:55,TITANIC BOONDOCK,4094
576,MORRIS,MCCARTER,2006-02-14 15:16:03,,TITANIC BOONDOCK,4094
102,CRYSTAL,FORD,2005-05-26 14:01:05,2005-05-28 13:38:05,TITANIC BOONDOCK,4095
584,SALVADOR,TEEL,2005-06-21 08:22:32,2005-06-26 14:18:32,TITANIC BOONDOCK,4095
334,RAYMOND,MCWHORTER,2005-07-09 01:51:49,2005-07-10 04:48:49,TITANIC BOONDOCK,4095
25,DEBORAH,WALKER,2005-07-30 10:12:01,2005-08-06 09:16:01,TITANIC BOONDOCK,4095
47,FRANCES,PARKER,2005-08-18 02:35:39,2005-08-24 00:36:39,TITANIC BOONDOCK,4095
420,JACOB,LANCE,2005-07-09 09:20:01,2005-07-11 14:42:01,TITANIC BOONDOCK,4096
487,HECTOR,POINDEXTER,2005-08-01 23:24:53,2005-08-06 23:18:53,TITANIC BOONDOCK,4096
345,CARL,ARTIS,2005-08-21 21:00:03,2005-08-30 16:59:03,TITANIC BOONDOCK,4096
522,ARNOLD,HAVENS,2005-07-27 11:15:36,2005-07-30 10:49:36,TITANIC BOONDOCK,4097
184,VIVIAN,RUIZ,2005-08-21 13:13:57,2005-08-23 14:04:57,TITANIC BOONDOCK,4097
186,HOLLY,FOX,2005-06-20 12:32:30,2005-06-21 07:38:30,TITANIC BOONDOCK,4098
546,KELLY,KNOTT,2005-07-12 15:13:49,2005-07-20 09:31:49,TITANIC BOONDOCK,4098
294,SHELLY,WATTS,2005-07-28 06:40:33,2005-07-31 01:25:33,TITANIC BOONDOCK,4098
354,JUSTIN,NGO,2006-02-14 15:16:03,,TITANIC BOONDOCK,4098
348,ROGER,QUINTANILLA,2005-07-08 04:48:41,2005-07-16 08:51:41,TITANIC BOONDOCK,4099
334,RAYMOND,MCWHORTER,2005-07-30 04:14:07,2005-08-05 23:45:07,TITANIC BOONDOCK,4099
367,ADAM,GOOCH,2005-08-21 13:41:14,2005-08-30 07:53:14,TITANIC BOONDOCK,4099
82,KATHRYN,COLEMAN,2005-06-19 20:13:33,2005-06-26 16:44:33,TITANIC BOONDOCK,4100
189,LORETTA,CARPENTER,2005-07-06 15:23:34,2005-07-08 19:03:34,TITANIC BOONDOCK,4100
206,TERRI,VASQUEZ,2005-07-27 21:40:05,2005-07-29 16:13:05,TITANIC BOONDOCK,4100
283,FELICIA,SUTTON,2005-08-18 05:08:03,2005-08-23 08:10:03,TITANIC BOONDOCK,4100
246,MARIAN,MENDOZA,2005-07-08 20:56:00,2005-07-12 00:19:00,TITANS JERK,4101
587,SERGIO,STANFIELD,2005-07-31 10:22:15,2005-08-02 10:02:15,TITANS JERK,4101
119,SHERRY,MARSHALL,2005-08-22 12:21:43,2005-08-24 09:31:43,TITANS JERK,4101
223,MELINDA,FERNANDEZ,2005-07-31 19:15:39,2005-08-07 22:32:39,TITANS JERK,4102
277,OLGA,JIMENEZ,2005-08-21 04:56:31,2005-08-22 05:04:31,TITANS JERK,4102
491,RICK,MATTOX,2005-06-18 05:37:45,2005-06-21 01:51:45,TITANS JERK,4103
417,TRAVIS,ESTEP,2005-07-07 22:07:55,2005-07-16 20:21:55,TITANS JERK,4103
286,VELMA,LUCAS,2005-07-30 15:15:38,2005-08-05 19:20:38,TITANS JERK,4103
589,TRACY,HERRMANN,2005-08-19 05:18:20,2005-08-27 00:13:20,TITANS JERK,4103
537,CLINTON,BUFORD,2005-06-19 05:05:11,2005-06-27 00:23:11,TITANS JERK,4104
254,MAXINE,SILVA,2005-07-10 16:21:02,2005-07-17 21:08:02,TITANS JERK,4104
90,RUBY,WASHINGTON,2005-07-30 00:08:08,2005-08-08 00:15:08,TITANS JERK,4104
479,ZACHARY,HITE,2005-08-19 10:16:43,2005-08-27 11:35:43,TITANS JERK,4104
316,STEVEN,CURLEY,2005-07-27 23:26:04,2005-07-29 23:48:04,TITANS JERK,4105
445,MICHEAL,FORMAN,2005-08-21 18:03:15,2005-08-27 13:39:15,TITANS JERK,4105
321,KEVIN,SCHULER,2005-05-29 20:47:53,2005-06-02 23:18:53,TITANS JERK,4106
25,DEBORAH,WALKER,2005-06-16 17:13:23,2005-06-22 20:46:23,TITANS JERK,4106
317,EDWARD,BAUGH,2005-07-07 10:12:36,2005-07-15 15:48:36,TITANS JERK,4106
426,BRADLEY,MOTLEY,2005-07-30 14:13:56,2005-08-02 16:34:56,TITANS JERK,4106
219,WILLIE,HOWELL,2006-02-14 15:16:03,,TITANS JERK,4106
14,BETTY,WHITE,2005-06-15 13:32:15,2005-06-18 10:59:15,TITANS JERK,4107
132,ESTHER,CRAWFORD,2005-07-11 14:20:48,2005-07-17 13:41:48,TITANS JERK,4107
131,MONICA,HICKS,2005-07-29 01:21:02,2005-08-04 19:34:02,TITANS JERK,4107
336,JOSHUA,MARK,2005-08-18 06:36:22,2005-08-26 11:36:22,TITANS JERK,4107
19,RUTH,MARTINEZ,2005-05-25 18:43:49,2005-06-03 18:13:49,TITANS JERK,4108
438,BARRY,LOVELACE,2005-06-21 08:17:04,2005-06-24 11:04:04,TITANS JERK,4108
321,KEVIN,SCHULER,2005-07-12 19:53:57,2005-07-17 19:48:57,TITANS JERK,4108
233,LILLIE,KIM,2005-07-29 05:39:16,2005-08-03 00:30:16,TITANS JERK,4108
415,GLENN,PULLEN,2005-08-20 10:17:08,2005-08-28 15:35:08,TITANS JERK,4108
426,BRADLEY,MOTLEY,2005-07-07 06:51:12,2005-07-15 01:36:12,TOMATOES HELLFIGHTERS,4109
238,NELLIE,GARRETT,2005-07-29 08:20:49,2005-07-31 04:02:49,TOMATOES HELLFIGHTERS,4109
292,MISTY,LAMBERT,2005-08-21 14:11:19,2005-08-23 16:10:19,TOMATOES HELLFIGHTERS,4109
113,CINDY,FISHER,2005-08-01 06:30:04,2005-08-06 09:10:04,TOMATOES HELLFIGHTERS,4110
193,KATIE,ELLIOTT,2005-08-20 06:10:44,2005-08-24 07:08:44,TOMATOES HELLFIGHTERS,4110
158,VERONICA,STONE,2005-08-02 14:20:27,2005-08-07 12:24:27,TOMATOES HELLFIGHTERS,4111
393,PHILIP,CAUSEY,2005-08-17 21:09:23,2005-08-25 23:09:23,TOMATOES HELLFIGHTERS,4111
512,CECIL,VINES,2005-07-08 16:49:27,2005-07-12 19:58:27,TOMATOES HELLFIGHTERS,4112
578,WILLARD,LUMPKIN,2005-08-01 00:08:01,2005-08-09 18:14:01,TOMATOES HELLFIGHTERS,4112
452,TOM,MILNER,2005-08-18 07:36:23,2005-08-20 08:59:23,TOMATOES HELLFIGHTERS,4112
387,JESSE,SCHILLING,2005-06-15 20:38:14,2005-06-17 14:52:14,TOMATOES HELLFIGHTERS,4113
565,JAIME,NETTLES,2005-07-09 02:07:56,2005-07-09 23:59:56,TOMATOES HELLFIGHTERS,4113
403,MIKE,WAY,2005-08-02 21:28:03,2005-08-08 18:24:03,TOMATOES HELLFIGHTERS,4113
425,FRANCIS,SIKES,2005-08-19 09:04:24,2005-08-23 12:36:24,TOMATOES HELLFIGHTERS,4113
166,LYNN,PAYNE,2005-06-18 02:29:10,2005-06-22 02:02:10,TOMORROW HUSTLER,4114
307,JOSEPH,JOY,2005-07-08 03:03:12,2005-07-10 04:49:12,TOMORROW HUSTLER,4114
300,JOHN,FARNSWORTH,2005-07-30 09:46:36,2005-07-31 07:43:36,TOMORROW HUSTLER,4114
319,RONALD,WEINER,2005-08-22 01:34:05,2005-08-27 06:27:05,TOMORROW HUSTLER,4114
85,ANNE,POWELL,2005-06-21 17:06:38,2005-06-25 19:43:38,TOMORROW HUSTLER,4115
403,MIKE,WAY,2005-07-11 18:58:20,2005-07-14 16:41:20,TOMORROW HUSTLER,4115
394,CHRIS,BROTHERS,2005-07-27 17:57:15,2005-07-31 20:24:15,TOMORROW HUSTLER,4115
178,MARION,SNYDER,2005-08-21 07:50:14,2005-08-24 10:47:14,TOMORROW HUSTLER,4115
362,NICHOLAS,BARFIELD,2005-06-15 18:24:10,2005-06-18 16:30:10,TOMORROW HUSTLER,4116
2,PATRICIA,JOHNSON,2005-07-10 06:31:24,2005-07-13 02:36:24,TOMORROW HUSTLER,4116
38,MARTHA,GONZALEZ,2005-08-01 11:53:12,2005-08-08 10:40:12,TOMORROW HUSTLER,4116
121,JOSEPHINE,GOMEZ,2005-08-23 22:20:26,2005-08-25 20:14:26,TOMORROW HUSTLER,4116
293,MAE,FLETCHER,2005-05-31 04:53:40,2005-06-09 08:25:40,TOMORROW HUSTLER,4117
221,BESSIE,MORRISON,2005-06-21 00:22:47,2005-06-27 05:52:47,TOMORROW HUSTLER,4117
288,BOBBIE,CRAIG,2005-07-06 22:07:33,2005-07-10 19:31:33,TOMORROW HUSTLER,4117
4,BARBARA,JONES,2005-07-30 08:46:09,2005-08-05 10:34:09,TOMORROW HUSTLER,4117
155,GAIL,KNIGHT,2005-08-21 15:54:21,2005-08-22 17:22:21,TOMORROW HUSTLER,4117
549,NELSON,CHRISTENSON,2005-07-29 03:38:49,2005-08-03 07:41:49,TOMORROW HUSTLER,4118
484,ROBERTO,VU,2005-08-23 06:54:06,2005-08-26 05:03:06,TOMORROW HUSTLER,4118
389,ALAN,KAHN,2005-07-30 00:36:54,2005-08-04 19:07:54,TOMORROW HUSTLER,4119
119,SHERRY,MARSHALL,2005-08-21 10:01:03,2005-08-22 13:21:03,TOMORROW HUSTLER,4119
88,BONNIE,HUGHES,2005-06-20 01:09:14,2005-06-21 21:40:14,TOMORROW HUSTLER,4120
257,MARSHA,DOUGLAS,2005-07-08 00:02:49,2005-07-15 20:48:49,TOMORROW HUSTLER,4120
427,JESUS,MCCARTNEY,2005-07-28 22:19:12,2005-08-01 22:40:12,TOMORROW HUSTLER,4120
408,MANUEL,MURRELL,2005-08-20 02:12:54,2005-08-28 21:47:54,TOMORROW HUSTLER,4120
269,CASSANDRA,WALTERS,2005-06-18 22:12:09,2005-06-27 23:44:09,TOOTSIE PILOT,4121
592,TERRANCE,ROUSH,2005-07-07 23:50:14,2005-07-09 21:55:14,TOOTSIE PILOT,4121
84,SARA,PERRY,2005-08-01 12:24:42,2005-08-03 08:39:42,TOOTSIE PILOT,4121
289,VIOLET,RODRIQUEZ,2005-08-18 00:34:20,2005-08-22 20:10:20,TOOTSIE PILOT,4121
271,PENNY,NEAL,2005-06-17 00:38:20,2005-06-22 20:04:20,TOOTSIE PILOT,4122
496,TYLER,WREN,2005-07-10 03:13:07,2005-07-18 08:33:07,TOOTSIE PILOT,4122
176,JUNE,CARROLL,2005-08-01 08:55:56,2005-08-03 10:26:56,TOOTSIE PILOT,4122
53,HEATHER,MORRIS,2005-08-19 09:25:40,2005-08-27 10:19:40,TOOTSIE PILOT,4122
398,ANTONIO,MEEK,2005-07-31 09:55:36,2005-08-04 10:11:36,TOOTSIE PILOT,4123
262,PATSY,DAVIDSON,2005-08-22 18:48:42,2005-08-28 15:38:42,TOOTSIE PILOT,4123
5,ELIZABETH,BROWN,2005-05-29 07:25:16,2005-05-30 05:21:16,TOOTSIE PILOT,4124
173,AUDREY,RAY,2005-06-19 06:10:08,2005-06-24 00:39:08,TOOTSIE PILOT,4124
241,HEIDI,LARSON,2005-07-08 13:08:18,2005-07-09 13:16:18,TOOTSIE PILOT,4124
278,BILLIE,HORTON,2005-07-28 08:46:43,2005-07-31 07:09:43,TOOTSIE PILOT,4124
557,FELIX,GAFFNEY,2005-08-22 17:44:27,2005-08-24 23:25:27,TOOTSIE PILOT,4124
189,LORETTA,CARPENTER,2005-05-31 16:15:31,2005-06-04 17:20:31,TORQUE BOUND,4125
299,JAMES,GANNON,2005-06-16 09:23:20,2005-06-23 11:25:20,TORQUE BOUND,4125
324,GARY,COY,2005-07-11 17:45:08,2005-07-13 16:36:08,TORQUE BOUND,4125
288,BOBBIE,CRAIG,2005-08-02 02:31:15,2005-08-10 20:41:15,TORQUE BOUND,4125
224,PEARL,GARZA,2005-08-19 10:10:10,2005-08-21 08:44:10,TORQUE BOUND,4125
356,GERALD,FULTZ,2005-07-06 15:59:40,2005-07-11 10:29:40,TORQUE BOUND,4126
407,DALE,RATCLIFF,2005-07-28 23:04:10,2005-08-05 00:06:10,TORQUE BOUND,4126
438,BARRY,LOVELACE,2005-08-19 22:47:34,2005-08-21 02:50:34,TORQUE BOUND,4126
9,MARGARET,MOORE,2005-07-30 06:34:07,2005-08-02 01:16:07,TORQUE BOUND,4127
12,NANCY,THOMAS,2005-08-18 16:58:48,2005-08-19 19:36:48,TORQUE BOUND,4127
217,AGNES,BISHOP,2005-05-31 19:42:02,2005-06-07 00:59:02,TORQUE BOUND,4128
256,MABEL,HOLLAND,2005-06-19 03:14:52,2005-06-21 02:42:52,TORQUE BOUND,4128
55,DORIS,REED,2005-07-11 18:32:44,2005-07-17 23:58:44,TORQUE BOUND,4128
203,TARA,RYAN,2005-07-30 05:21:32,2005-08-08 07:03:32,TORQUE BOUND,4128
549,NELSON,CHRISTENSON,2005-08-17 08:42:08,2005-08-19 08:14:08,TORQUE BOUND,4128
377,HOWARD,FORTNER,2005-07-28 15:36:48,2005-08-06 20:04:48,TORQUE BOUND,4129
292,MISTY,LAMBERT,2005-08-18 22:15:18,2005-08-27 00:37:18,TORQUE BOUND,4129
452,TOM,MILNER,2005-07-28 11:10:12,2005-08-02 13:20:12,TORQUE BOUND,4130
42,CAROLYN,PEREZ,2006-02-14 15:16:03,,TORQUE BOUND,4130
423,ALFRED,CASILLAS,2005-06-20 14:21:31,2005-06-27 18:46:31,TORQUE BOUND,4131
269,CASSANDRA,WALTERS,2005-07-07 07:20:29,2005-07-15 06:41:29,TORQUE BOUND,4131
72,THERESA,WATSON,2005-08-02 11:58:03,2005-08-07 12:36:03,TORQUE BOUND,4131
588,MARION,OCAMPO,2005-08-19 09:46:53,2005-08-21 08:29:53,TORQUE BOUND,4131
268,NINA,SOTO,2005-06-15 19:22:08,2005-06-16 17:53:08,TORQUE BOUND,4132
50,DIANE,COLLINS,2005-07-10 21:58:30,2005-07-15 19:41:30,TORQUE BOUND,4132
351,JACK,FOUST,2005-07-29 09:48:03,2005-07-31 13:40:03,TORQUE BOUND,4132
136,ANITA,MORALES,2005-08-17 18:27:22,2005-08-26 22:38:22,TORQUE BOUND,4132
364,BENJAMIN,VARNEY,2005-06-19 06:51:32,2005-06-21 03:15:32,TOURIST PELICAN,4133
558,JIMMIE,EGGLESTON,2005-07-06 11:33:36,2005-07-15 12:23:36,TOURIST PELICAN,4133
480,COREY,HAUSER,2005-07-29 23:13:41,2005-07-31 23:55:41,TOURIST PELICAN,4133
83,LOUISE,JENKINS,2005-08-19 07:08:05,2005-08-24 02:25:05,TOURIST PELICAN,4133
586,KIRK,STCLAIR,2005-05-25 22:48:22,2005-05-29 20:21:22,TOURIST PELICAN,4134
186,HOLLY,FOX,2005-06-15 01:18:39,2005-06-19 22:46:39,TOURIST PELICAN,4134
113,CINDY,FISHER,2005-07-06 07:55:30,2005-07-11 07:18:30,TOURIST PELICAN,4134
228,ALLISON,STANLEY,2005-07-27 20:37:19,2005-08-04 19:35:19,TOURIST PELICAN,4134
16,SANDRA,MARTIN,2005-08-18 15:39:46,2005-08-25 18:05:46,TOURIST PELICAN,4134
162,LAUREN,HUDSON,2005-05-29 00:45:24,2005-06-02 01:30:24,TOURIST PELICAN,4135
468,TIM,CARY,2005-06-16 07:51:09,2005-06-24 02:24:09,TOURIST PELICAN,4135
57,EVELYN,MORGAN,2005-07-12 01:50:21,2005-07-14 06:49:21,TOURIST PELICAN,4135
62,JOAN,COOPER,2005-07-29 05:08:00,2005-08-02 00:40:00,TOURIST PELICAN,4135
325,TIMOTHY,BUNN,2005-08-17 22:35:24,2005-08-18 20:31:24,TOURIST PELICAN,4135
393,PHILIP,CAUSEY,2005-05-28 14:05:57,2005-06-01 16:41:57,TOURIST PELICAN,4136
538,TED,BREAUX,2005-06-17 05:18:32,2005-06-20 10:01:32,TOURIST PELICAN,4136
355,TERRY,GRISSOM,2005-07-11 15:33:24,2005-07-17 12:40:24,TOURIST PELICAN,4136
166,LYNN,PAYNE,2005-07-30 05:12:01,2005-08-07 10:58:01,TOURIST PELICAN,4136
307,JOSEPH,JOY,2005-08-19 21:12:37,2005-08-25 19:56:37,TOURIST PELICAN,4136
188,MELANIE,ARMSTRONG,2005-07-10 11:27:25,2005-07-15 06:13:25,TOURIST PELICAN,4137
373,LOUIS,LEONE,2005-07-31 16:26:46,2005-08-03 14:29:46,TOURIST PELICAN,4137
120,SYLVIA,ORTIZ,2005-08-21 12:48:48,2005-08-30 16:34:48,TOURIST PELICAN,4137
456,RONNIE,RICKETTS,2005-06-18 16:33:48,2005-06-23 20:39:48,TOWERS HURRICANE,4138
159,JILL,HAWKINS,2005-07-10 07:31:07,2005-07-15 04:44:07,TOWERS HURRICANE,4138
217,AGNES,BISHOP,2005-07-30 17:13:37,2005-08-08 11:33:37,TOWERS HURRICANE,4138
499,MARC,OUTLAW,2005-08-17 03:32:43,2005-08-18 04:30:43,TOWERS HURRICANE,4138
312,MARK,RINEHART,2005-08-02 13:35:34,2005-08-03 10:37:34,TOWERS HURRICANE,4139
131,MONICA,HICKS,2005-08-18 02:37:07,2005-08-19 02:09:07,TOWERS HURRICANE,4139
301,ROBERT,BAUGHMAN,2005-05-30 16:59:03,2005-05-31 11:58:03,TOWERS HURRICANE,4140
279,DIANNE,SHELTON,2005-06-21 01:11:32,2005-06-26 19:42:32,TOWERS HURRICANE,4140
420,JACOB,LANCE,2005-07-10 20:51:42,2005-07-14 21:58:42,TOWERS HURRICANE,4140
480,COREY,HAUSER,2005-08-02 05:19:51,2005-08-09 00:36:51,TOWERS HURRICANE,4140
303,WILLIAM,SATTERFIELD,2005-08-17 23:11:12,2005-08-22 23:56:12,TOWERS HURRICANE,4140
311,PAUL,TROUT,2005-07-29 08:36:53,2005-07-31 12:14:53,TOWN ARK,4141
567,ALFREDO,MCADAMS,2005-08-17 09:04:03,2005-08-19 09:32:03,TOWN ARK,4141
372,STEVE,MACKENZIE,2005-05-28 15:49:14,2005-05-31 14:29:14,TOWN ARK,4142
422,MELVIN,ELLINGTON,2005-06-17 04:26:23,2005-06-25 09:32:23,TOWN ARK,4142
251,VICKIE,BREWER,2005-07-07 02:15:48,2005-07-14 04:15:48,TOWN ARK,4142
157,DARLENE,ROSE,2005-07-31 16:03:56,2005-08-04 15:21:56,TOWN ARK,4142
397,JIMMY,SCHRADER,2005-08-18 02:58:40,2005-08-23 23:30:40,TOWN ARK,4142
224,PEARL,GARZA,2005-07-08 11:19:14,2005-07-12 07:14:14,TOWN ARK,4143
380,RUSSELL,BRINSON,2005-07-28 07:02:17,2005-07-30 04:16:17,TOWN ARK,4143
333,ANDREW,PURDY,2005-08-22 18:05:21,2005-08-23 18:06:21,TOWN ARK,4143
540,TYRONE,ASHER,2005-06-15 06:56:39,2005-06-16 11:08:39,TOWN ARK,4144
410,CURTIS,IRBY,2005-07-09 17:01:08,2005-07-11 19:22:08,TOWN ARK,4144
334,RAYMOND,MCWHORTER,2005-08-01 07:42:10,2005-08-09 02:29:10,TOWN ARK,4144
325,TIMOTHY,BUNN,2005-08-21 19:59:33,2005-08-30 19:40:33,TOWN ARK,4144
187,BRITTANY,RILEY,2005-07-30 13:58:41,2005-08-04 09:44:41,TRACY CIDER,4145
368,HARRY,ARCE,2005-08-20 18:20:18,2005-08-24 21:26:18,TRACY CIDER,4145
290,KRISTINA,CHAMBERS,2005-06-20 10:45:09,2005-06-26 04:55:09,TRACY CIDER,4146
160,ERIN,DUNN,2005-07-11 21:14:48,2005-07-20 23:20:48,TRACY CIDER,4146
120,SYLVIA,ORTIZ,2005-07-29 19:18:57,2005-08-02 20:07:57,TRACY CIDER,4146
584,SALVADOR,TEEL,2005-08-19 01:59:08,2005-08-24 22:21:08,TRACY CIDER,4146
482,MAURICE,CRAWLEY,2005-05-28 23:27:26,2005-06-02 02:28:26,TRACY CIDER,4147
145,LUCILLE,HOLMES,2005-06-19 07:28:11,2005-06-22 12:33:11,TRACY CIDER,4147
235,JACKIE,LYNCH,2005-07-11 03:27:01,2005-07-16 06:42:01,TRACY CIDER,4147
329,FRANK,WAGGONER,2005-07-30 02:59:21,2005-08-02 05:18:21,TRACY CIDER,4147
445,MICHEAL,FORMAN,2005-08-23 14:02:13,2005-09-01 09:03:13,TRACY CIDER,4147
360,RALPH,MADRIGAL,2005-06-15 21:48:35,2005-06-17 17:18:35,TRACY CIDER,4148
394,CHRIS,BROTHERS,2005-07-06 18:03:16,2005-07-15 23:58:16,TRACY CIDER,4148
252,MATTIE,HOFFMAN,2005-07-30 01:05:30,2005-08-01 23:32:30,TRACY CIDER,4148
257,MARSHA,DOUGLAS,2005-08-19 15:39:39,2005-08-22 17:28:39,TRACY CIDER,4148
255,IRMA,PEARSON,2005-06-15 17:56:14,2005-06-24 15:45:14,TRACY CIDER,4149
598,WADE,DELVALLE,2005-07-12 04:00:36,2005-07-19 01:15:36,TRACY CIDER,4149
439,ALEXANDER,FENNELL,2005-08-02 06:04:33,2005-08-11 01:30:33,TRACY CIDER,4149
239,MINNIE,ROMERO,2005-08-20 19:53:32,2005-08-26 19:01:32,TRACY CIDER,4149
112,ROSA,REYNOLDS,2005-06-20 11:10:35,2005-06-25 07:17:35,TRACY CIDER,4150
430,RAY,HOULE,2005-07-09 11:56:50,2005-07-17 07:10:50,TRACY CIDER,4150
94,NORMA,GONZALES,2005-07-28 07:59:46,2005-08-02 02:56:46,TRACY CIDER,4150
232,CONSTANCE,REID,2005-08-22 02:42:39,2005-08-24 21:26:39,TRACY CIDER,4150
365,BRUCE,SCHWARZ,2005-07-08 06:09:44,2005-07-12 03:44:44,TRACY CIDER,4151
364,BENJAMIN,VARNEY,2005-07-31 20:28:09,2005-08-01 21:37:09,TRACY CIDER,4151
150,DANIELLE,DANIELS,2005-08-21 02:59:17,2005-08-24 23:09:17,TRACY CIDER,4151
206,TERRI,VASQUEZ,2005-07-07 04:34:38,2005-07-11 09:16:38,TRADING PINOCCHIO,4152
575,ISAAC,OGLESBY,2005-08-01 04:57:14,2005-08-07 06:46:14,TRADING PINOCCHIO,4152
384,ERNEST,STEPP,2005-08-22 20:20:04,2005-08-24 23:26:04,TRADING PINOCCHIO,4152
598,WADE,DELVALLE,2005-07-06 21:48:44,2005-07-14 02:25:44,TRADING PINOCCHIO,4153
410,CURTIS,IRBY,2005-07-27 21:11:23,2005-07-28 16:37:23,TRADING PINOCCHIO,4153
293,MAE,FLETCHER,2005-08-23 09:18:52,2005-08-30 14:59:52,TRADING PINOCCHIO,4153
23,SARAH,LEWIS,2005-05-25 21:20:03,2005-06-04 01:25:03,TRADING PINOCCHIO,4154
187,BRITTANY,RILEY,2005-06-19 16:05:47,2005-06-26 21:34:47,TRADING PINOCCHIO,4154
595,TERRENCE,GUNDERSON,2005-07-07 13:39:00,2005-07-12 17:49:00,TRADING PINOCCHIO,4154
298,ERIKA,PENA,2005-07-29 18:32:13,2005-08-05 21:07:13,TRADING PINOCCHIO,4154
134,EMMA,BOYD,2005-08-18 22:37:41,2005-08-27 20:17:41,TRADING PINOCCHIO,4154
505,RAFAEL,ABNEY,2005-06-19 18:04:18,2005-06-28 23:52:18,TRADING PINOCCHIO,4155
415,GLENN,PULLEN,2005-07-08 22:01:48,2005-07-18 03:27:48,TRADING PINOCCHIO,4155
115,WENDY,HARRISON,2005-07-29 12:42:13,2005-08-02 07:38:13,TRADING PINOCCHIO,4155
501,RUBEN,GEARY,2005-08-23 10:20:35,2005-08-30 13:56:35,TRADING PINOCCHIO,4155
594,EDUARDO,HIATT,2005-05-26 22:56:19,2005-05-29 01:29:19,TRADING PINOCCHIO,4156
587,SERGIO,STANFIELD,2005-06-18 10:22:52,2005-06-20 12:03:52,TRADING PINOCCHIO,4156
596,ENRIQUE,FORSYTHE,2005-07-11 12:09:51,2005-07-12 06:15:51,TRADING PINOCCHIO,4156
522,ARNOLD,HAVENS,2005-07-31 01:18:10,2005-08-07 19:58:10,TRADING PINOCCHIO,4156
251,VICKIE,BREWER,2005-08-18 19:11:41,2005-08-21 18:04:41,TRADING PINOCCHIO,4156
349,JOE,GILLILAND,2005-07-27 01:26:14,2005-08-01 20:10:14,TRADING PINOCCHIO,4157
78,LORI,WOOD,2005-08-20 12:21:37,2005-08-27 14:28:37,TRADING PINOCCHIO,4157
101,PEGGY,MYERS,2005-07-09 07:40:32,2005-07-16 02:16:32,TRADING PINOCCHIO,4158
28,CYNTHIA,YOUNG,2005-07-31 07:40:33,2005-08-01 03:50:33,TRADING PINOCCHIO,4158
52,JULIE,SANCHEZ,2006-02-14 15:16:03,,TRADING PINOCCHIO,4158
254,MAXINE,SILVA,2005-08-01 11:48:51,2005-08-05 12:40:51,TRAFFIC HOBBIT,4159
421,LEE,HAWKS,2005-08-18 04:47:30,2005-08-19 09:47:30,TRAFFIC HOBBIT,4159
309,CHRISTOPHER,GRECO,2005-07-08 04:03:28,2005-07-13 03:31:28,TRAFFIC HOBBIT,4160
52,JULIE,SANCHEZ,2005-07-29 16:17:49,2005-08-01 12:50:49,TRAFFIC HOBBIT,4160
250,JO,FOWLER,2005-08-21 16:24:45,2005-08-25 14:42:45,TRAFFIC HOBBIT,4160
14,BETTY,WHITE,2005-08-02 22:18:24,2005-08-04 21:22:24,TRAIN BUNCH,4161
137,RHONDA,KENNEDY,2005-08-23 21:56:04,2005-08-31 01:24:04,TRAIN BUNCH,4161
304,DAVID,ROYAL,2005-07-28 17:02:32,2005-07-31 22:05:32,TRAIN BUNCH,4162
594,EDUARDO,HIATT,2005-08-22 01:27:51,2005-08-23 03:24:51,TRAIN BUNCH,4162
442,LEROY,BUSTAMANTE,2005-05-28 08:38:43,2005-06-06 13:52:43,TRAINSPOTTING STRANGERS,4163
334,RAYMOND,MCWHORTER,2005-06-15 09:32:53,2005-06-16 12:40:53,TRAINSPOTTING STRANGERS,4163
159,JILL,HAWKINS,2005-07-07 14:40:22,2005-07-13 09:58:22,TRAINSPOTTING STRANGERS,4163
335,GREGORY,MAULDIN,2005-07-30 18:43:49,2005-08-06 21:24:49,TRAINSPOTTING STRANGERS,4163
453,CALVIN,MARTEL,2005-08-21 19:32:05,2005-08-23 23:33:05,TRAINSPOTTING STRANGERS,4163
437,RANDALL,NEUMANN,2005-07-09 05:36:49,2005-07-13 09:26:49,TRAINSPOTTING STRANGERS,4164
421,LEE,HAWKS,2005-07-30 19:12:18,2005-08-05 19:38:18,TRAINSPOTTING STRANGERS,4164
492,LESTER,KRAUS,2005-08-23 19:22:36,2005-08-30 01:03:36,TRAINSPOTTING STRANGERS,4164
378,EUGENE,CULPEPPER,2005-07-06 12:46:38,2005-07-10 11:31:38,TRAINSPOTTING STRANGERS,4165
259,LENA,JENSEN,2005-07-30 12:46:40,2005-08-08 14:58:40,TRAINSPOTTING STRANGERS,4165
589,TRACY,HERRMANN,2005-08-17 18:10:18,2005-08-20 13:28:18,TRAINSPOTTING STRANGERS,4165
31,BRENDA,WRIGHT,2005-06-19 01:20:00,2005-06-23 04:10:00,TRAMP OTHERS,4166
580,ROSS,GREY,2005-07-06 03:32:31,2005-07-11 06:15:31,TRAMP OTHERS,4166
592,TERRANCE,ROUSH,2005-08-01 06:37:16,2005-08-03 07:36:16,TRAMP OTHERS,4166
286,VELMA,LUCAS,2005-08-22 04:34:22,2005-08-26 04:00:22,TRAMP OTHERS,4166
344,HENRY,BILLINGSLEY,2005-07-11 21:13:19,2005-07-20 15:44:19,TRAMP OTHERS,4167
